A000,1
B499,0
B500,0
B501,2
B502,2
B503,1
B504,2
B505,1
B506,0
B507,0
B508,0
B509,2
B510,0
B511,1
B512,1
B513,0
B514,2
B515,0
B516,1
B517,2
B518,1
B519,1
B520,2
B521,1
B522,0
B523,0
B524,0
B525,1
B526,1
B527,2
B528,1
B529,0
B530,2
B531,0
B532,1
B533,0
B534,0
B535,2
B536,1
B537,2
B538,1
B539,1
B540,1
B541,1
B542,2
B543,1
B544,0
B545,2
B546,1
B547,1
B548,0
B549,0
B550,0
B551,1
B552,0
B553,0
B554,1
B555,2
B556,2
B557,2
B558,2
B559,1
B560,0
B561,0
B562,0
B563,2
B564,0
B565,2
B566,2
B567,2
B568,1
B569,1
B570,1
B571,2
B572,2
B573,1
B574,1
B575,1
B576,1
B577,1
B578,1
B579,1
B580,1
B581,0
B582,2
B583,2
B584,2
B585,2
B586,2
B587,2
B588,1
B589,1
B590,0
B591,1
B592,0
B593,1
B594,0
B595,1
B596,2
B597,1
B598,2
B599,1
B600,2
B601,1
B602,2
B603,1
B604,0
B605,0
B606,2
B607,0
B608,2
B609,1
B610,0
B611,0
B612,1
B613,0
B614,1
B615,2
B616,2
B617,2
B618,0
B619,0
B620,1
B621,0
B622,0
B623,2
B624,1
B625,1
B626,2
B627,1
B628,0
B629,1
B630,0
B631,1
B632,0
B633,2
B634,1
B635,0
B636,1
B637,2
B638,1
B639,2
B640,2
B641,2
B642,1
B643,2
B644,1
B645,1
B646,1
B647,0
B648,1
B649,2
B650,1
B651,2
B652,1
B653,0
B654,1
B655,1
B656,2
B657,1
B658,0
B659,2
B660,1
B661,1
B662,2
B663,0
B664,1
B665,2
B666,1
B667,0
B668,0
B669,2
B670,0
B671,0
B672,2
B673,2
B674,1
B675,2
B676,1
B677,1
B678,2
B679,0
B680,0
B681,1
B682,0
B683,0
B684,1
B685,2
B686,1
B687,1
B688,2
B689,2
B690,2
B691,2
B692,0
B693,0
B694,2
B695,1
B696,2
B697,0
B698,1
B699,0
B700,1
B701,2
B702,1
B703,0
B704,2
B705,0
B706,0
B707,0
B708,0
B709,2
B710,0
B711,0
B712,1
B713,2
B714,2
B715,2
B716,0
B717,0
B718,2
B719,1
B720,1
B721,2
B722,1
B723,2
B724,0
B725,1
B726,1
B727,2
B728,1
B729,2
B730,0
B731,0
B732,1
B733,2
B734,1
B735,0
B736,1
B737,0
B738,1
B739,2
B740,1
B741,0
B742,0
B743,0
B744,0
B745,0
B746,2
B747,0
B748,0
B749,1
B750,2
B751,1
B752,1
B753,0
B754,2
B755,0
B756,0
B757,1
B758,2
B759,0
B760,1
B761,2
B762,2
B763,0
B764,2
B765,0
B766,1
B767,2
B768,1
B769,0
B770,2
B771,1
B772,1
B773,0
B774,2
B775,1
B776,1
B777,2
B778,2
B779,2
B780,2
B781,0
B782,1
B783,1
B784,1
B785,1
B786,2
B787,2
B788,0
B789,2
B790,1
B791,2
B792,0
B793,0
B794,2
B795,2
B796,1
B797,0
B798,2
B799,2
B800,2
B801,2
B802,2
B803,2
B804,2
B805,0
B806,0
B807,2
B808,2
B809,1
B810,0
B811,2
B812,2
B813,2
B814,0
B815,0
B816,0
B817,0
B818,2
B819,0
B820,0
B821,2
B822,2
B823,1
B824,1
B825,2
B826,0
B827,0
B828,1
B829,0
B830,0
B831,2
B832,1
B833,1
B834,1
B835,0
B836,2
B837,1
B838,2
B839,2
B840,1
B841,2
B842,0
B843,1
B844,1
B845,1
B846,2
B847,0
B848,2
B849,0
B850,0
B851,0
B852,1
B853,0
B854,0
B855,0
B856,1
B857,2
B858,0
B859,1
B860,1
B861,2
B862,1
B863,1
B864,2
B865,1
B866,2
B867,0
B868,2
B869,2
B870,2
B871,0
B872,1
B873,1
B874,1
B875,2
B876,1
B877,1
B878,0
B879,0
B880,2
B881,1
B882,2
B883,1
B884,0
B885,0
B886,1
B887,2
B888,0
B889,0
B890,1
B891,1
B892,0
B893,1
B894,2
B895,2
B896,0
B897,2
B898,0
B899,2
B900,1
B901,2
B902,1
B903,2
B904,0
B905,0
B906,1
B907,1
B908,2
B909,0
B910,1
B911,1
B912,0
B913,1
B914,1
B915,1
B916,2
B917,2
B918,1
B919,0
B920,2
B921,1
B922,0
B923,2
B924,2
B925,2
B926,0
B927,0
B928,2
B929,0
B930,2
B931,0
B932,1
B933,1
B934,0
B935,0
B936,1
B937,2
B938,1
B939,1
B940,1
B941,0
B942,1
B943,1
B944,0
B945,0
B946,0
B947,2
B948,2
B949,2
B950,0
B951,1
B952,0
B953,1
B954,1
B955,2
B956,1
B957,0
B958,0
B959,0
B960,2
B961,2
B962,0
B963,1
B964,1
B965,2
B966,1
B967,2
B968,2
B969,2
B970,0
B971,1
B972,2
B973,1
B974,2
B975,1
B976,1
B977,2
B978,1
B979,2
B980,2
B981,0
B982,2
B983,1
B984,1
B985,2
B986,1
B987,1
B988,2
B989,1
B990,1
B991,2
B992,0
B993,0
B994,2
B995,2
B996,2
B997,0
B998,2
C000,2
C001,0
C002,2
C003,0
C004,1
C005,1
C006,1
C007,2
C008,2
C009,0
C010,2
C011,2
C012,2
C013,1
C014,2
C015,1
C016,1
C017,1
C018,0
C019,0
C020,1
C021,1
C022,0
C023,2
C024,0
C025,0
C026,1
C027,2
C028,2
C029,2
C030,2
C031,2
C032,1
C033,2
C034,2
C035,2
C036,0
C037,0
C038,2
C039,1
C040,0
C041,2
C042,1
C043,2
C044,0
C045,2
C046,0
C047,2
C048,1
C049,0
C050,0
C051,2
C052,2
C053,1
C054,2
C055,0
C056,2
C057,1
C058,1
C059,1
C060,2
C061,2
C062,0
C063,2
C064,0
C065,1
C066,2
C067,1
C068,1
C069,1
C070,0
C071,1
C072,1
C073,2
C074,2
C075,1
C076,1
C077,2
C078,1
C079,0
C080,0
C081,0
C082,1
C083,2
C084,1
C085,2
C086,2
C087,2
C088,1
C089,0
C090,0
C091,2
C092,2
C093,2
C094,2
C095,0
C096,0
C097,2
C098,0
C099,0
C100,2
C101,1
C102,2
C103,0
C104,1
C105,0
C106,2
C107,0
C108,1
C109,1
C110,2
C111,1
C112,1
C113,0
C114,2
C115,1
C116,2
C117,2
C118,1
C119,2
C120,0
C121,2
C122,1
C123,0
C124,2
C125,2
C126,0
C127,0
C128,2
C129,2
C130,1
C131,2
C132,1
C133,0
C134,1
C135,0
C136,2
C137,0
C138,0
C139,0
C140,1
C141,1
C142,0
C143,0
C144,1
C145,2
C146,1
C147,1
C148,0
C149,0
C150,0
C151,2
C152,1
C153,0
C154,0
C155,0
C156,1
C157,2
C158,0
C159,2
C160,0
C161,0
C162,1
C163,2
C164,2
C165,0
C166,0
C167,1
C168,2
C169,2
C170,2
C171,0
C172,1
C173,0
C174,2
C175,2
C176,2
C177,1
C178,2
C179,2
C180,1
C181,1
C182,1
C183,1
C184,2
C185,0
C186,2
C187,2
C188,2
C189,2
C190,2
C191,2
C192,0
C193,0
C194,1
C195,0
C196,0
C197,1
C198,0
C199,0
C200,0
C201,0
C202,2
C203,1
C204,0
C205,2
C206,1
C207,0
C208,2
C209,0
C210,2
C211,2
C212,2
C213,2
C214,0
C215,1
C216,1
C217,2
C218,2
C219,2
C220,1
C221,1
C222,1
C223,0
C224,1
C225,1
C226,1
C227,1
C228,2
C229,0
C230,1
C231,0
C232,2
C233,2
C234,1
C235,0
C236,1
C237,2
C238,0
C239,2
C240,1
C241,0
C242,1
C243,1
C244,0
C245,0
C246,1
C247,0
C248,0
C249,1
C250,1
C251,2
C252,1
C253,0
C254,0
C255,2
C256,0
C257,1
C258,0
C259,1
C260,0
C261,1
C262,0
C263,2
C264,0
C265,2
C266,1
C267,1
C268,0
C269,1
C270,2
C271,0
C272,2
C273,1
C274,0
C275,0
C276,1
C277,0
C278,0
C279,0
C280,2
C281,1
C282,0
C283,2
C284,0
C285,1
C286,1
C287,1
C288,0
C289,2
C290,2
C291,2
C292,2
C293,0
C294,2
C295,0
C296,1
C297,2
C298,1
C299,2
C300,2
C301,0
C302,0
C303,2
C304,0
C305,2
C306,0
C307,2
C308,0
C309,1
C310,1
C311,1
C312,2
C313,1
C314,2
C315,0
C316,1
C317,0
C318,0
C319,1
C320,0
C321,2
C322,1
C323,2
C324,1
C325,1
C326,0
C327,0
C328,0
C329,0
C330,1
C331,0
C332,2
C333,1
C334,2
C335,0
C336,0
C337,0
C338,1
C339,2
C340,0
C341,1
C342,0
C343,0
C344,1
C345,2
C346,1
C347,2
C348,0
C349,1
C350,0
C351,0
C352,2
C353,2
C354,2
C355,2
C356,1
C357,0
C358,0
C359,1
C360,0
C361,0
C362,2
C363,0
C364,0
C365,0
C366,0
C367,0
C368,0
C369,0
C370,0
C371,1
C372,0
C373,0
C374,2
C375,1
C376,2
C377,1
C378,0
C379,1
C380,1
C381,1
C382,2
C383,1
C384,0
C385,2
C386,2
C387,1
C388,0
C389,0
C390,0
C391,1
C392,2
C393,2
C394,2
C395,0
C396,0
C397,0
C398,2
C399,1
C400,1
C401,0
C402,1
C403,0
C404,0
C405,1
C406,2
C407,1
C408,1
C409,1
C410,2
C411,1
C412,1
C413,1
C414,1
C415,1
C416,0
C417,1
C418,2
C419,0
C420,2
C421,2
C422,2
C423,0
C424,0
C425,2
C426,1
C427,2
C428,0
C429,0
C430,0
C431,1
C432,1
C433,1
C434,1
C435,0
C436,2
C437,2
C438,0
C439,0
C440,0
C441,0
C442,2
C443,0
C444,0
C445,2
C446,1
C447,1
C448,0
C449,2
C450,2
C451,0
C452,2
C453,0
C454,1
C455,1
C456,1
C457,2
C458,2
C459,1
C460,0
C461,2
C462,2
C463,1
C464,0
C465,1
C466,2
C467,1
C468,1
C469,1
C470,2
C471,2
C472,0
C473,0
C474,1
C475,2
C476,1
C477,1
C478,2
C479,1
C480,2
C481,1
C482,2
C483,0
C484,2
C485,1
C486,0
C487,1
C488,1
C489,1
C490,0
C491,1
C492,2
C493,1
C494,0
C495,1
C496,2
C497,2
C498,2
C499,1
C500,1
C501,2
C502,2
C503,0
C504,2
C505,0
C506,0
C507,2
C508,1
C509,1
C510,1
C511,0
C512,0
C513,0
C514,1
C515,2
C516,1
C517,0
C518,2
C519,1
C520,1
C521,2
C522,2
C523,1
C524,2
C525,2
C526,0
C527,1
C528,0
C529,1
C530,0
C531,2
C532,2
C533,1
C534,2
C535,0
C536,2
C537,0
C538,0
C539,1
C540,2
C541,0
C542,1
C543,2
C544,0
C545,2
C546,1
C547,1
C548,2
C549,1
C550,2
C551,1
C552,1
C553,1
C554,1
C555,2
C556,2
C557,0
C558,1
C559,1
C560,0
C561,0
C562,2
C563,0
C564,0
C565,0
C566,2
C567,0
C568,1
C569,1
C570,1
C571,0
C572,1
C573,1
C574,1
C575,2
C576,2
C577,0
C578,1
C579,2
C580,2
C581,1
C582,0
C583,1
C584,2
C585,0
C586,0
C587,0
C588,0
C589,1
C590,1
C591,2
C592,2
C593,1
C594,2
C595,0
C596,0
C597,0
C598,1
C599,1
C600,0
C601,2
C602,2
C603,0
C604,0
C605,2
C606,2
C607,2
C608,0
C609,2
C610,1
C611,1
C612,2
C613,2
C614,0
C615,2
C616,0
C617,1
C618,1
C619,0
C620,0
C621,1
C622,1
C623,2
C624,0
C625,1
C626,2
C627,1
C628,0
C629,0
C630,2
C631,0
C632,0
C633,1
C634,1
C635,1
C636,2
C637,2
C638,1
C639,0
C640,1
C641,1
C642,0
C643,0
C644,1
C645,0
C646,1
C647,0
C648,1
C649,0
C650,2
C651,1
C652,0
C653,0
C654,1
C655,1
C656,2
C657,1
C658,2
C659,2
C660,1
C661,0
C662,0
C663,2
C664,1
C665,2
C666,1
C667,1
C668,0
C669,0
C670,0
C671,1
C672,2
C673,1
C674,1
C675,2
C676,0
C677,2
C678,0
C679,0
C680,1
C681,0
C682,0
C683,0
C684,0
C685,0
C686,1
C687,1
C688,1
C689,0
C690,1
C691,2
C692,0
C693,2
C694,1
C695,2
C696,0
C697,0
C698,0
C699,2
C700,2
C701,0
C702,0
C703,0
C704,2
C705,1
C706,0
C707,0
C708,0
C709,1
C710,1
C711,0
C712,1
C713,1
C714,0
C715,0
C716,1
C717,2
C718,1
C719,0
C720,0
C721,1
C722,1
C723,1
C724,1
C725,0
C726,0
C727,1
C728,2
C729,2
C730,2
C731,0
C732,0
C733,2
C734,1
C735,0
C736,1
C737,0
C738,1
C739,1
C740,1
C741,2
C742,1
C743,0
C744,1
C745,0
C746,0
C747,1
C748,1
C749,2
C750,2
C751,2
C752,0
C753,2
C754,1
C755,1
C756,2
C757,0
C758,0
C759,1
C760,0
C761,1
C762,1
C763,0
C764,1
C765,2
C766,1
C767,2
C768,1
C769,0
C770,1
C771,0
C772,1
C773,1
C774,1
C775,1
C776,1
C777,0
C778,0
C779,0
C780,2
C781,2
C782,1
C783,1
C784,2
C785,2
C786,1
C787,0
C788,1
C789,2
C790,0
C791,2
C792,1
C793,2
C794,1
C795,1
C796,2
C797,2
C798,0
C799,0
C800,1
C801,0
C802,0
C803,0
C804,1
C805,2
C806,2
C807,2
C808,1
C809,1
C810,0
C811,1
C812,0
C813,0
C814,0
C815,1
C816,2
C817,1
C818,0
C819,1
C820,0
C821,0
C822,1
C823,2
C824,0
C825,1
C826,0
C827,2
C828,1
C829,0
C830,1
C831,0
C832,0
C833,0
C834,2
C835,2
C836,2
C837,0
C838,2
C839,2
C840,1
C841,0
C842,2
C843,1
C844,1
C845,2
C846,0
C847,1
C848,0
C849,2
C850,0
C851,2
C852,2
C853,2
C854,0
C855,2
C856,1
C857,2
C858,2
C859,2
C860,2
C861,2
C862,0
C863,2
C864,2
C865,2
C866,2
C867,2
C868,1
C869,2
C870,1
C871,2
C872,2
C873,1
C874,1
C875,2
C876,2
C877,2
C878,2
C879,1
C880,0
C881,1
C882,2
C883,2
C884,0
C885,1
C886,2
C887,0
C888,1
C889,2
C890,0
C891,0
C892,2
C893,2
C894,1
C895,0
C896,0
C897,2
C898,1
C899,0
C900,2
C901,2
C902,2
C903,2
C904,2
C905,1
C906,1
C907,1
C908,1
C909,0
C910,0
C911,1
C912,1
C913,1
C914,0
C915,0
C916,1
C917,1
C918,2
C919,1
C920,0
C921,0
C922,2
C923,2
C924,1
C925,1
C926,0
C927,2
C928,2
C929,0
C930,2
C931,2
C932,1
C933,1
C934,2
C935,1
C936,0
C937,1
C938,2
C939,1
C940,1
C941,2
C942,2
C943,2
C944,2
C945,2
C946,0
C947,1
C948,0
C949,2
C950,1
C951,2
C952,2
C953,0
C954,2
C955,2
C956,0
C957,0
C958,0
C959,0
C960,0
C961,2
C962,2
C963,1
C964,1
C965,0
C966,2
C967,1
C968,2
C969,1
C970,1
C971,2
C972,0
C973,0
C974,1
C975,0
C976,2
C977,2
C978,0
C979,0
C980,0
C981,0
C982,0
C983,2
C984,0
C985,0
C986,2
C987,2
C988,1
C989,1
C990,0
C991,2
C992,2
C993,2
C994,0
C995,0
C996,2
C997,2
C998,0
